image,label
/picture/data/image/5579.png,/picture/data/label/5579.png
/picture/data/image/2133.png,/picture/data/label/2133.png
/picture/data/image/9162.png,/picture/data/label/9162.png
/picture/data/image/305.png,/picture/data/label/305.png
/picture/data/image/8479.png,/picture/data/label/8479.png
/picture/data/image/9314.png,/picture/data/label/9314.png
/picture/data/image/10986.png,/picture/data/label/10986.png
/picture/data/image/9085.png,/picture/data/label/9085.png
/picture/data/image/8583.png,/picture/data/label/8583.png
/picture/data/image/9274.png,/picture/data/label/9274.png
/picture/data/image/5390.png,/picture/data/label/5390.png
/picture/data/image/1302.png,/picture/data/label/1302.png
/picture/data/image/10879.png,/picture/data/label/10879.png
/picture/data/image/3694.png,/picture/data/label/3694.png
/picture/data/image/3359.png,/picture/data/label/3359.png
/picture/data/image/4140.png,/picture/data/label/4140.png
/picture/data/image/413.png,/picture/data/label/413.png
/picture/data/image/2261.png,/picture/data/label/2261.png
/picture/data/image/11745.png,/picture/data/label/11745.png
/picture/data/image/4075.png,/picture/data/label/4075.png
/picture/data/image/7947.png,/picture/data/label/7947.png
/picture/data/image/3540.png,/picture/data/label/3540.png
/picture/data/image/11078.png,/picture/data/label/11078.png
/picture/data/image/4499.png,/picture/data/label/4499.png
/picture/data/image/8111.png,/picture/data/label/8111.png
/picture/data/image/8463.png,/picture/data/label/8463.png
/picture/data/image/4596.png,/picture/data/label/4596.png
/picture/data/image/1999.png,/picture/data/label/1999.png
/picture/data/image/374.png,/picture/data/label/374.png
/picture/data/image/8255.png,/picture/data/label/8255.png
/picture/data/image/528.png,/picture/data/label/528.png
/picture/data/image/5994.png,/picture/data/label/5994.png
/picture/data/image/4295.png,/picture/data/label/4295.png
/picture/data/image/1797.png,/picture/data/label/1797.png
/picture/data/image/4585.png,/picture/data/label/4585.png
/picture/data/image/8442.png,/picture/data/label/8442.png
/picture/data/image/10279.png,/picture/data/label/10279.png
/picture/data/image/1688.png,/picture/data/label/1688.png
/picture/data/image/2858.png,/picture/data/label/2858.png
/picture/data/image/680.png,/picture/data/label/680.png
/picture/data/image/5867.png,/picture/data/label/5867.png
/picture/data/image/4996.png,/picture/data/label/4996.png
/picture/data/image/4973.png,/picture/data/label/4973.png
/picture/data/image/6136.png,/picture/data/label/6136.png
/picture/data/image/2554.png,/picture/data/label/2554.png
/picture/data/image/4730.png,/picture/data/label/4730.png
/picture/data/image/5627.png,/picture/data/label/5627.png
/picture/data/image/5483.png,/picture/data/label/5483.png
/picture/data/image/49.png,/picture/data/label/49.png
/picture/data/image/8726.png,/picture/data/label/8726.png
/picture/data/image/871.png,/picture/data/label/871.png
/picture/data/image/4888.png,/picture/data/label/4888.png
/picture/data/image/12007.png,/picture/data/label/12007.png
/picture/data/image/2132.png,/picture/data/label/2132.png
/picture/data/image/2178.png,/picture/data/label/2178.png
/picture/data/image/655.png,/picture/data/label/655.png
/picture/data/image/6955.png,/picture/data/label/6955.png
/picture/data/image/7527.png,/picture/data/label/7527.png
/picture/data/image/4363.png,/picture/data/label/4363.png
/picture/data/image/11544.png,/picture/data/label/11544.png
/picture/data/image/9100.png,/picture/data/label/9100.png
/picture/data/image/8021.png,/picture/data/label/8021.png
/picture/data/image/4929.png,/picture/data/label/4929.png
/picture/data/image/208.png,/picture/data/label/208.png
/picture/data/image/1856.png,/picture/data/label/1856.png
/picture/data/image/10330.png,/picture/data/label/10330.png
/picture/data/image/589.png,/picture/data/label/589.png
/picture/data/image/8633.png,/picture/data/label/8633.png
/picture/data/image/9040.png,/picture/data/label/9040.png
/picture/data/image/2608.png,/picture/data/label/2608.png
/picture/data/image/9226.png,/picture/data/label/9226.png
/picture/data/image/7221.png,/picture/data/label/7221.png
/picture/data/image/1780.png,/picture/data/label/1780.png
/picture/data/image/5087.png,/picture/data/label/5087.png
/picture/data/image/4514.png,/picture/data/label/4514.png
/picture/data/image/3699.png,/picture/data/label/3699.png
/picture/data/image/3658.png,/picture/data/label/3658.png
/picture/data/image/8869.png,/picture/data/label/8869.png
/picture/data/image/11022.png,/picture/data/label/11022.png
/picture/data/image/4697.png,/picture/data/label/4697.png
/picture/data/image/595.png,/picture/data/label/595.png
/picture/data/image/3122.png,/picture/data/label/3122.png
/picture/data/image/1504.png,/picture/data/label/1504.png
/picture/data/image/4433.png,/picture/data/label/4433.png
/picture/data/image/6564.png,/picture/data/label/6564.png
/picture/data/image/11729.png,/picture/data/label/11729.png
/picture/data/image/7839.png,/picture/data/label/7839.png
/picture/data/image/1251.png,/picture/data/label/1251.png
/picture/data/image/7789.png,/picture/data/label/7789.png
/picture/data/image/1196.png,/picture/data/label/1196.png
/picture/data/image/4685.png,/picture/data/label/4685.png
/picture/data/image/4031.png,/picture/data/label/4031.png
/picture/data/image/8236.png,/picture/data/label/8236.png
/picture/data/image/7379.png,/picture/data/label/7379.png
/picture/data/image/4287.png,/picture/data/label/4287.png
/picture/data/image/3098.png,/picture/data/label/3098.png
/picture/data/image/9917.png,/picture/data/label/9917.png
/picture/data/image/10014.png,/picture/data/label/10014.png
/picture/data/image/7335.png,/picture/data/label/7335.png
/picture/data/image/5379.png,/picture/data/label/5379.png
/picture/data/image/1082.png,/picture/data/label/1082.png
/picture/data/image/11633.png,/picture/data/label/11633.png
/picture/data/image/457.png,/picture/data/label/457.png
/picture/data/image/6436.png,/picture/data/label/6436.png
/picture/data/image/2550.png,/picture/data/label/2550.png
/picture/data/image/10473.png,/picture/data/label/10473.png
/picture/data/image/10709.png,/picture/data/label/10709.png
/picture/data/image/7187.png,/picture/data/label/7187.png
/picture/data/image/5911.png,/picture/data/label/5911.png
/picture/data/image/46.png,/picture/data/label/46.png
/picture/data/image/2798.png,/picture/data/label/2798.png
/picture/data/image/3360.png,/picture/data/label/3360.png
/picture/data/image/2186.png,/picture/data/label/2186.png
/picture/data/image/1331.png,/picture/data/label/1331.png
/picture/data/image/323.png,/picture/data/label/323.png
/picture/data/image/6158.png,/picture/data/label/6158.png
/picture/data/image/11863.png,/picture/data/label/11863.png
/picture/data/image/7522.png,/picture/data/label/7522.png
/picture/data/image/8204.png,/picture/data/label/8204.png
/picture/data/image/7924.png,/picture/data/label/7924.png
/picture/data/image/4482.png,/picture/data/label/4482.png
/picture/data/image/7526.png,/picture/data/label/7526.png
/picture/data/image/7520.png,/picture/data/label/7520.png
/picture/data/image/11840.png,/picture/data/label/11840.png
/picture/data/image/10440.png,/picture/data/label/10440.png
/picture/data/image/6895.png,/picture/data/label/6895.png
/picture/data/image/3067.png,/picture/data/label/3067.png
/picture/data/image/9541.png,/picture/data/label/9541.png
/picture/data/image/7064.png,/picture/data/label/7064.png
/picture/data/image/8291.png,/picture/data/label/8291.png
/picture/data/image/9278.png,/picture/data/label/9278.png
/picture/data/image/2547.png,/picture/data/label/2547.png
/picture/data/image/2369.png,/picture/data/label/2369.png
/picture/data/image/11365.png,/picture/data/label/11365.png
/picture/data/image/10523.png,/picture/data/label/10523.png
/picture/data/image/1023.png,/picture/data/label/1023.png
/picture/data/image/9735.png,/picture/data/label/9735.png
/picture/data/image/10785.png,/picture/data/label/10785.png
/picture/data/image/9636.png,/picture/data/label/9636.png
/picture/data/image/8216.png,/picture/data/label/8216.png
/picture/data/image/11401.png,/picture/data/label/11401.png
/picture/data/image/8035.png,/picture/data/label/8035.png
/picture/data/image/3695.png,/picture/data/label/3695.png
/picture/data/image/571.png,/picture/data/label/571.png
/picture/data/image/1447.png,/picture/data/label/1447.png
/picture/data/image/2821.png,/picture/data/label/2821.png
/picture/data/image/5096.png,/picture/data/label/5096.png
/picture/data/image/8724.png,/picture/data/label/8724.png
/picture/data/image/4417.png,/picture/data/label/4417.png
/picture/data/image/2011.png,/picture/data/label/2011.png
/picture/data/image/6061.png,/picture/data/label/6061.png
/picture/data/image/7550.png,/picture/data/label/7550.png
/picture/data/image/8566.png,/picture/data/label/8566.png
/picture/data/image/734.png,/picture/data/label/734.png
/picture/data/image/2701.png,/picture/data/label/2701.png
/picture/data/image/11579.png,/picture/data/label/11579.png
/picture/data/image/9403.png,/picture/data/label/9403.png
/picture/data/image/5276.png,/picture/data/label/5276.png
/picture/data/image/4166.png,/picture/data/label/4166.png
/picture/data/image/6314.png,/picture/data/label/6314.png
/picture/data/image/1380.png,/picture/data/label/1380.png
/picture/data/image/11500.png,/picture/data/label/11500.png
/picture/data/image/6014.png,/picture/data/label/6014.png
/picture/data/image/2457.png,/picture/data/label/2457.png
/picture/data/image/2759.png,/picture/data/label/2759.png
/picture/data/image/3959.png,/picture/data/label/3959.png
/picture/data/image/11245.png,/picture/data/label/11245.png
/picture/data/image/10904.png,/picture/data/label/10904.png
/picture/data/image/7833.png,/picture/data/label/7833.png
/picture/data/image/3708.png,/picture/data/label/3708.png
/picture/data/image/11495.png,/picture/data/label/11495.png
/picture/data/image/1903.png,/picture/data/label/1903.png
/picture/data/image/10635.png,/picture/data/label/10635.png
/picture/data/image/3416.png,/picture/data/label/3416.png
/picture/data/image/1877.png,/picture/data/label/1877.png
/picture/data/image/821.png,/picture/data/label/821.png
/picture/data/image/2634.png,/picture/data/label/2634.png
/picture/data/image/8888.png,/picture/data/label/8888.png
/picture/data/image/5299.png,/picture/data/label/5299.png
/picture/data/image/9362.png,/picture/data/label/9362.png
/picture/data/image/11661.png,/picture/data/label/11661.png
/picture/data/image/7328.png,/picture/data/label/7328.png
/picture/data/image/4011.png,/picture/data/label/4011.png
/picture/data/image/917.png,/picture/data/label/917.png
/picture/data/image/12059.png,/picture/data/label/12059.png
/picture/data/image/10895.png,/picture/data/label/10895.png
/picture/data/image/394.png,/picture/data/label/394.png
/picture/data/image/9708.png,/picture/data/label/9708.png
/picture/data/image/9487.png,/picture/data/label/9487.png
/picture/data/image/3069.png,/picture/data/label/3069.png
/picture/data/image/499.png,/picture/data/label/499.png
/picture/data/image/9866.png,/picture/data/label/9866.png
/picture/data/image/11386.png,/picture/data/label/11386.png
/picture/data/image/1351.png,/picture/data/label/1351.png
/picture/data/image/4093.png,/picture/data/label/4093.png
/picture/data/image/10618.png,/picture/data/label/10618.png
/picture/data/image/2388.png,/picture/data/label/2388.png
/picture/data/image/2192.png,/picture/data/label/2192.png
/picture/data/image/6845.png,/picture/data/label/6845.png
/picture/data/image/6809.png,/picture/data/label/6809.png
/picture/data/image/392.png,/picture/data/label/392.png
/picture/data/image/9443.png,/picture/data/label/9443.png
/picture/data/image/7694.png,/picture/data/label/7694.png
/picture/data/image/11431.png,/picture/data/label/11431.png
/picture/data/image/6846.png,/picture/data/label/6846.png
/picture/data/image/63.png,/picture/data/label/63.png
/picture/data/image/10685.png,/picture/data/label/10685.png
/picture/data/image/4651.png,/picture/data/label/4651.png
/picture/data/image/10589.png,/picture/data/label/10589.png
/picture/data/image/9411.png,/picture/data/label/9411.png
/picture/data/image/4375.png,/picture/data/label/4375.png
/picture/data/image/6936.png,/picture/data/label/6936.png
/picture/data/image/8194.png,/picture/data/label/8194.png
/picture/data/image/410.png,/picture/data/label/410.png
/picture/data/image/845.png,/picture/data/label/845.png
/picture/data/image/10423.png,/picture/data/label/10423.png
/picture/data/image/9140.png,/picture/data/label/9140.png
/picture/data/image/25.png,/picture/data/label/25.png
/picture/data/image/11129.png,/picture/data/label/11129.png
/picture/data/image/6379.png,/picture/data/label/6379.png
/picture/data/image/3088.png,/picture/data/label/3088.png
/picture/data/image/10615.png,/picture/data/label/10615.png
/picture/data/image/5129.png,/picture/data/label/5129.png
/picture/data/image/1807.png,/picture/data/label/1807.png
/picture/data/image/8431.png,/picture/data/label/8431.png
/picture/data/image/3311.png,/picture/data/label/3311.png
/picture/data/image/7472.png,/picture/data/label/7472.png
/picture/data/image/2574.png,/picture/data/label/2574.png
/picture/data/image/7458.png,/picture/data/label/7458.png
/picture/data/image/2468.png,/picture/data/label/2468.png
/picture/data/image/10074.png,/picture/data/label/10074.png
/picture/data/image/1445.png,/picture/data/label/1445.png
/picture/data/image/2962.png,/picture/data/label/2962.png
